,logId,dateOfSleep,startTime,endTime,duration,minutesToFallAsleep,minutesAsleep,minutesAwake,minutesAfterWakeup,timeInBed,efficiency,type,infoCode,logType,levels,mainSleep
0,30905397955,2021-02-12,2021-02-12T01:56:00.000,2021-02-12T13:19:30.000,40980000,0,627,56,0,683,98,stages,0,auto_detected,"{'summary': {'deep': {'count': 5, 'minutes': 87, 'thirtyDayAvgMinutes': 61}, 'wake': {'count': 37, 'minutes': 56, 'thirtyDayAvgMinutes': 56}, 'light': {'count': 44, 'minutes': 420, 'thirtyDayAvgMinutes': 260}, 'rem': {'count': 11, 'minutes': 120, 'thirtyDayAvgMinutes': 99}}, 'data': [{'dateTime': '2021-02-12T01:56:00.000', 'level': 'light', 'seconds': 2460}, {'dateTime': '2021-02-12T02:37:00.000', 'level': 'deep', 'seconds': 390}, {'dateTime': '2021-02-12T02:43:30.000', 'level': 'light', 'seconds': 810}, {'dateTime': '2021-02-12T02:57:00.000', 'level': 'rem', 'seconds': 390}, {'dateTime': '2021-02-12T03:03:30.000', 'level': 'light', 'seconds': 1440}, {'dateTime': '2021-02-12T03:27:30.000', 'level': 'deep', 'seconds': 480}, {'dateTime': '2021-02-12T03:35:30.000', 'level': 'light', 'seconds': 450}, {'dateTime': '2021-02-12T03:43:00.000', 'level': 'deep', 'seconds': 1470}, {'dateTime': '2021-02-12T04:07:30.000', 'level': 'light', 'seconds': 900}, {'dateTime': '2021-02-12T04:22:30.000', 'level': 'rem', 'seconds': 390}, {'dateTime': '2021-02-12T04:29:00.000', 'level': 'light', 'seconds': 3840}, {'dateTime': '2021-02-12T05:33:00.000', 'level': 'rem', 'seconds': 2040}, {'dateTime': '2021-02-12T06:07:00.000', 'level': 'light', 'seconds': 2370}, {'dateTime': '2021-02-12T06:46:30.000', 'level': 'deep', 'seconds': 2220}, {'dateTime': '2021-02-12T07:23:30.000', 'level': 'light', 'seconds': 210}, {'dateTime': '2021-02-12T07:27:00.000', 'level': 'rem', 'seconds': 300}, {'dateTime': '2021-02-12T07:32:00.000', 'level': 'light', 'seconds': 2700}, {'dateTime': '2021-02-12T08:17:00.000', 'level': 'rem', 'seconds': 1470}, {'dateTime': '2021-02-12T08:41:30.000', 'level': 'light', 'seconds': 270}, {'dateTime': '2021-02-12T08:46:00.000', 'level': 'wake', 'seconds': 450}, {'dateTime': '2021-02-12T08:53:30.000', 'level': 'light', 'seconds': 3570}, {'dateTime': '2021-02-12T09:53:00.000', 'level': 'deep', 'seconds': 750}, {'dateTime': '2021-02-12T10:05:30.000', 'level': 'light', 'seconds': 90}, {'dateTime': '2021-02-12T10:07:00.000', 'level': 'rem', 'seconds': 780}, {'dateTime': '2021-02-12T10:20:00.000', 'level': 'light', 'seconds': 30}, {'dateTime': '2021-02-12T10:20:30.000', 'level': 'wake', 'seconds': 450}, {'dateTime': '2021-02-12T10:28:00.000', 'level': 'light', 'seconds': 2100}, {'dateTime': '2021-02-12T11:03:00.000', 'level': 'rem', 'seconds': 1080}, {'dateTime': '2021-02-12T11:21:00.000', 'level': 'light', 'seconds': 3960}, {'dateTime': '2021-02-12T12:27:00.000', 'level': 'rem', 'seconds': 930}, {'dateTime': '2021-02-12T12:42:30.000', 'level': 'light', 'seconds': 2220}], 'shortData': [{'dateTime': '2021-02-12T02:52:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-12T03:06:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T04:08:00.000', 'level': 'wake', 'seconds': 180}, {'dateTime': '2021-02-12T04:41:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T05:18:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T05:30:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T06:10:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T06:19:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T06:28:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T06:31:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T06:37:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T06:41:00.000', 'level': 'wake', 'seconds': 180}, {'dateTime': '2021-02-12T07:22:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-12T07:32:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-12T07:47:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T07:50:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-12T08:17:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T08:32:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T09:04:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T09:16:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T10:05:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T10:34:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T10:40:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T10:42:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T10:46:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-12T11:11:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T11:21:30.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-12T11:25:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T11:50:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-12T12:06:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-12T12:10:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T12:13:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-12T12:51:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T13:12:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-12T13:16:30.000', 'level': 'wake', 'seconds': 180}]}",True
1,30888989771,2021-02-11,2021-02-11T00:58:00.000,2021-02-11T10:50:00.000,35520000,0,542,50,0,592,95,stages,0,auto_detected,"{'summary': {'deep': {'count': 3, 'minutes': 92, 'thirtyDayAvgMinutes': 60}, 'wake': {'count': 32, 'minutes': 50, 'thirtyDayAvgMinutes': 56}, 'light': {'count': 32, 'minutes': 328, 'thirtyDayAvgMinutes': 257}, 'rem': {'count': 6, 'minutes': 122, 'thirtyDayAvgMinutes': 98}}, 'data': [{'dateTime': '2021-02-11T00:58:00.000', 'level': 'wake', 'seconds': 270}, {'dateTime': '2021-02-11T01:02:30.000', 'level': 'light', 'seconds': 4470}, {'dateTime': '2021-02-11T02:17:00.000', 'level': 'rem', 'seconds': 1860}, {'dateTime': '2021-02-11T02:48:00.000', 'level': 'light', 'seconds': 510}, {'dateTime': '2021-02-11T02:56:30.000', 'level': 'deep', 'seconds': 2910}, {'dateTime': '2021-02-11T03:45:00.000', 'level': 'light', 'seconds': 2160}, {'dateTime': '2021-02-11T04:21:00.000', 'level': 'deep', 'seconds': 900}, {'dateTime': '2021-02-11T04:36:00.000', 'level': 'light', 'seconds': 780}, {'dateTime': '2021-02-11T04:49:00.000', 'level': 'rem', 'seconds': 2160}, {'dateTime': '2021-02-11T05:25:00.000', 'level': 'light', 'seconds': 4770}, {'dateTime': '2021-02-11T06:44:30.000', 'level': 'rem', 'seconds': 2100}, {'dateTime': '2021-02-11T07:19:30.000', 'level': 'light', 'seconds': 1320}, {'dateTime': '2021-02-11T07:41:30.000', 'level': 'deep', 'seconds': 1950}, {'dateTime': '2021-02-11T08:14:00.000', 'level': 'light', 'seconds': 3180}, {'dateTime': '2021-02-11T09:07:00.000', 'level': 'rem', 'seconds': 1500}, {'dateTime': '2021-02-11T09:32:00.000', 'level': 'light', 'seconds': 4050}, {'dateTime': '2021-02-11T10:39:30.000', 'level': 'wake', 'seconds': 630}], 'shortData': [{'dateTime': '2021-02-11T01:16:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-11T01:51:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T02:01:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T03:43:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-11T04:01:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-11T04:55:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T05:35:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-11T05:41:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-11T05:58:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-11T06:02:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T06:10:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-11T06:19:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T06:38:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-11T07:08:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T07:18:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-11T07:22:30.000', 'level': 'wake', 'seconds': 150}, {'dateTime': '2021-02-11T07:33:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T08:12:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-11T08:22:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T08:29:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-11T08:49:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T08:59:30.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-11T09:04:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-11T09:29:00.000', 'level': 'wake', 'seconds': 180}, {'dateTime': '2021-02-11T09:34:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T09:38:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-11T09:59:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-11T10:04:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-11T10:10:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-11T10:14:00.000', 'level': 'wake', 'seconds': 30}]}",True
2,30873932607,2021-02-10,2021-02-10T01:28:00.000,2021-02-10T06:47:00.000,19140000,0,272,47,0,319,95,stages,0,auto_detected,"{'summary': {'deep': {'count': 1, 'minutes': 26, 'thirtyDayAvgMinutes': 61}, 'wake': {'count': 14, 'minutes': 47, 'thirtyDayAvgMinutes': 57}, 'light': {'count': 13, 'minutes': 189, 'thirtyDayAvgMinutes': 260}, 'rem': {'count': 3, 'minutes': 57, 'thirtyDayAvgMinutes': 100}}, 'data': [{'dateTime': '2021-02-10T01:28:00.000', 'level': 'wake', 'seconds': 1380}, {'dateTime': '2021-02-10T01:51:00.000', 'level': 'light', 'seconds': 4560}, {'dateTime': '2021-02-10T03:07:00.000', 'level': 'rem', 'seconds': 1530}, {'dateTime': '2021-02-10T03:32:30.000', 'level': 'light', 'seconds': 1230}, {'dateTime': '2021-02-10T03:53:00.000', 'level': 'deep', 'seconds': 1590}, {'dateTime': '2021-02-10T04:19:30.000', 'level': 'rem', 'seconds': 1890}, {'dateTime': '2021-02-10T04:51:00.000', 'level': 'light', 'seconds': 6390}, {'dateTime': '2021-02-10T06:37:30.000', 'level': 'wake', 'seconds': 570}], 'shortData': [{'dateTime': '2021-02-10T02:07:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-10T02:29:30.000', 'level': 'wake', 'seconds': 150}, {'dateTime': '2021-02-10T03:05:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-10T04:40:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-10T04:52:30.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-10T04:57:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-10T05:20:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-10T05:32:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-10T05:54:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-10T06:10:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-10T06:14:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-10T06:23:00.000', 'level': 'wake', 'seconds': 90}]}",True
3,30860978208,2021-02-09,2021-02-09T02:01:00.000,2021-02-09T11:40:30.000,34740000,0,505,74,0,579,96,stages,0,auto_detected,"{'summary': {'deep': {'count': 3, 'minutes': 29, 'thirtyDayAvgMinutes': 63}, 'wake': {'count': 22, 'minutes': 74, 'thirtyDayAvgMinutes': 56}, 'light': {'count': 31, 'minutes': 340, 'thirtyDayAvgMinutes': 256}, 'rem': {'count': 8, 'minutes': 136, 'thirtyDayAvgMinutes': 98}}, 'data': [{'dateTime': '2021-02-09T02:01:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T02:02:00.000', 'level': 'light', 'seconds': 1290}, {'dateTime': '2021-02-09T02:23:30.000', 'level': 'deep', 'seconds': 390}, {'dateTime': '2021-02-09T02:30:00.000', 'level': 'light', 'seconds': 2340}, {'dateTime': '2021-02-09T03:09:00.000', 'level': 'rem', 'seconds': 330}, {'dateTime': '2021-02-09T03:14:30.000', 'level': 'light', 'seconds': 30}, {'dateTime': '2021-02-09T03:15:00.000', 'level': 'wake', 'seconds': 210}, {'dateTime': '2021-02-09T03:18:30.000', 'level': 'light', 'seconds': 780}, {'dateTime': '2021-02-09T03:31:30.000', 'level': 'rem', 'seconds': 330}, {'dateTime': '2021-02-09T03:37:00.000', 'level': 'light', 'seconds': 3090}, {'dateTime': '2021-02-09T04:28:30.000', 'level': 'rem', 'seconds': 1230}, {'dateTime': '2021-02-09T04:49:00.000', 'level': 'light', 'seconds': 600}, {'dateTime': '2021-02-09T04:59:00.000', 'level': 'deep', 'seconds': 870}, {'dateTime': '2021-02-09T05:13:30.000', 'level': 'light', 'seconds': 1530}, {'dateTime': '2021-02-09T05:39:00.000', 'level': 'wake', 'seconds': 360}, {'dateTime': '2021-02-09T05:45:00.000', 'level': 'light', 'seconds': 90}, {'dateTime': '2021-02-09T05:46:30.000', 'level': 'rem', 'seconds': 1230}, {'dateTime': '2021-02-09T06:07:00.000', 'level': 'light', 'seconds': 150}, {'dateTime': '2021-02-09T06:09:30.000', 'level': 'wake', 'seconds': 330}, {'dateTime': '2021-02-09T06:15:00.000', 'level': 'light', 'seconds': 3990}, {'dateTime': '2021-02-09T07:21:30.000', 'level': 'rem', 'seconds': 2190}, {'dateTime': '2021-02-09T07:58:00.000', 'level': 'light', 'seconds': 180}, {'dateTime': '2021-02-09T08:01:00.000', 'level': 'deep', 'seconds': 450}, {'dateTime': '2021-02-09T08:08:30.000', 'level': 'light', 'seconds': 3000}, {'dateTime': '2021-02-09T08:58:30.000', 'level': 'wake', 'seconds': 450}, {'dateTime': '2021-02-09T09:06:00.000', 'level': 'light', 'seconds': 300}, {'dateTime': '2021-02-09T09:11:00.000', 'level': 'rem', 'seconds': 420}, {'dateTime': '2021-02-09T09:18:00.000', 'level': 'light', 'seconds': 180}, {'dateTime': '2021-02-09T09:21:00.000', 'level': 'wake', 'seconds': 660}, {'dateTime': '2021-02-09T09:32:00.000', 'level': 'light', 'seconds': 1200}, {'dateTime': '2021-02-09T09:52:00.000', 'level': 'rem', 'seconds': 300}, {'dateTime': '2021-02-09T09:57:00.000', 'level': 'light', 'seconds': 90}, {'dateTime': '2021-02-09T09:58:30.000', 'level': 'wake', 'seconds': 480}, {'dateTime': '2021-02-09T10:06:30.000', 'level': 'light', 'seconds': 570}, {'dateTime': '2021-02-09T10:16:00.000', 'level': 'wake', 'seconds': 390}, {'dateTime': '2021-02-09T10:22:30.000', 'level': 'light', 'seconds': 510}, {'dateTime': '2021-02-09T10:31:00.000', 'level': 'rem', 'seconds': 2220}, {'dateTime': '2021-02-09T11:08:00.000', 'level': 'light', 'seconds': 1320}, {'dateTime': '2021-02-09T11:30:00.000', 'level': 'wake', 'seconds': 630}], 'shortData': [{'dateTime': '2021-02-09T02:01:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T02:31:00.000', 'level': 'wake', 'seconds': 150}, {'dateTime': '2021-02-09T03:07:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-09T06:42:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-09T06:49:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T07:15:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-09T08:10:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T08:29:00.000', 'level': 'wake', 'seconds': 120}, {'dateTime': '2021-02-09T08:33:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T08:41:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-09T08:47:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-09T08:52:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T09:17:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-09T09:50:00.000', 'level': 'wake', 'seconds': 30}]}",True
4,30844485986,2021-02-08,2021-02-08T01:31:30.000,2021-02-08T06:33:30.000,18120000,0,265,37,5,302,93,stages,0,auto_detected,"{'summary': {'deep': {'count': 2, 'minutes': 43, 'thirtyDayAvgMinutes': 64}, 'wake': {'count': 14, 'minutes': 37, 'thirtyDayAvgMinutes': 57}, 'light': {'count': 14, 'minutes': 166, 'thirtyDayAvgMinutes': 260}, 'rem': {'count': 4, 'minutes': 56, 'thirtyDayAvgMinutes': 100}}, 'data': [{'dateTime': '2021-02-08T01:31:30.000', 'level': 'wake', 'seconds': 750}, {'dateTime': '2021-02-08T01:44:00.000', 'level': 'light', 'seconds': 1140}, {'dateTime': '2021-02-08T02:03:00.000', 'level': 'deep', 'seconds': 2250}, {'dateTime': '2021-02-08T02:40:30.000', 'level': 'light', 'seconds': 630}, {'dateTime': '2021-02-08T02:51:00.000', 'level': 'wake', 'seconds': 240}, {'dateTime': '2021-02-08T02:55:00.000', 'level': 'light', 'seconds': 3210}, {'dateTime': '2021-02-08T03:48:30.000', 'level': 'deep', 'seconds': 390}, {'dateTime': '2021-02-08T03:55:00.000', 'level': 'wake', 'seconds': 330}, {'dateTime': '2021-02-08T04:00:30.000', 'level': 'light', 'seconds': 210}, {'dateTime': '2021-02-08T04:04:00.000', 'level': 'rem', 'seconds': 870}, {'dateTime': '2021-02-08T04:18:30.000', 'level': 'light', 'seconds': 1320}, {'dateTime': '2021-02-08T04:40:30.000', 'level': 'wake', 'seconds': 360}, {'dateTime': '2021-02-08T04:46:30.000', 'level': 'light', 'seconds': 2220}, {'dateTime': '2021-02-08T05:23:30.000', 'level': 'rem', 'seconds': 2550}, {'dateTime': '2021-02-08T06:06:00.000', 'level': 'light', 'seconds': 1650}], 'shortData': [{'dateTime': '2021-02-08T02:39:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-08T02:43:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-08T02:46:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-08T03:24:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-08T04:10:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-08T04:17:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-08T04:19:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-08T04:25:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-08T06:26:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-08T06:29:30.000', 'level': 'wake', 'seconds': 150}]}",True
5,30834048987,2021-02-07,2021-02-07T01:39:30.000,2021-02-07T11:45:00.000,36300000,0,530,75,0,605,96,stages,0,auto_detected,"{'summary': {'deep': {'count': 7, 'minutes': 101, 'thirtyDayAvgMinutes': 62}, 'wake': {'count': 31, 'minutes': 75, 'thirtyDayAvgMinutes': 56}, 'light': {'count': 34, 'minutes': 306, 'thirtyDayAvgMinutes': 258}, 'rem': {'count': 8, 'minutes': 123, 'thirtyDayAvgMinutes': 99}}, 'data': [{'dateTime': '2021-02-07T01:39:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T01:40:00.000', 'level': 'light', 'seconds': 1620}, {'dateTime': '2021-02-07T02:07:00.000', 'level': 'deep', 'seconds': 750}, {'dateTime': '2021-02-07T02:19:30.000', 'level': 'light', 'seconds': 360}, {'dateTime': '2021-02-07T02:25:30.000', 'level': 'wake', 'seconds': 480}, {'dateTime': '2021-02-07T02:33:30.000', 'level': 'light', 'seconds': 1110}, {'dateTime': '2021-02-07T02:52:00.000', 'level': 'deep', 'seconds': 750}, {'dateTime': '2021-02-07T03:04:30.000', 'level': 'wake', 'seconds': 330}, {'dateTime': '2021-02-07T03:10:00.000', 'level': 'light', 'seconds': 1620}, {'dateTime': '2021-02-07T03:37:00.000', 'level': 'deep', 'seconds': 1350}, {'dateTime': '2021-02-07T03:59:30.000', 'level': 'light', 'seconds': 750}, {'dateTime': '2021-02-07T04:12:00.000', 'level': 'rem', 'seconds': 270}, {'dateTime': '2021-02-07T04:16:30.000', 'level': 'deep', 'seconds': 330}, {'dateTime': '2021-02-07T04:22:00.000', 'level': 'wake', 'seconds': 270}, {'dateTime': '2021-02-07T04:26:30.000', 'level': 'light', 'seconds': 1080}, {'dateTime': '2021-02-07T04:44:30.000', 'level': 'deep', 'seconds': 1590}, {'dateTime': '2021-02-07T05:11:00.000', 'level': 'light', 'seconds': 180}, {'dateTime': '2021-02-07T05:14:00.000', 'level': 'wake', 'seconds': 300}, {'dateTime': '2021-02-07T05:19:00.000', 'level': 'light', 'seconds': 960}, {'dateTime': '2021-02-07T05:35:00.000', 'level': 'wake', 'seconds': 420}, {'dateTime': '2021-02-07T05:42:00.000', 'level': 'light', 'seconds': 300}, {'dateTime': '2021-02-07T05:47:00.000', 'level': 'rem', 'seconds': 630}, {'dateTime': '2021-02-07T05:57:30.000', 'level': 'light', 'seconds': 2910}, {'dateTime': '2021-02-07T06:46:00.000', 'level': 'deep', 'seconds': 420}, {'dateTime': '2021-02-07T06:53:00.000', 'level': 'light', 'seconds': 810}, {'dateTime': '2021-02-07T07:06:30.000', 'level': 'rem', 'seconds': 2910}, {'dateTime': '2021-02-07T07:55:00.000', 'level': 'light', 'seconds': 1320}, {'dateTime': '2021-02-07T08:17:00.000', 'level': 'deep', 'seconds': 1050}, {'dateTime': '2021-02-07T08:34:30.000', 'level': 'light', 'seconds': 300}, {'dateTime': '2021-02-07T08:39:30.000', 'level': 'rem', 'seconds': 1560}, {'dateTime': '2021-02-07T09:05:30.000', 'level': 'wake', 'seconds': 300}, {'dateTime': '2021-02-07T09:10:30.000', 'level': 'light', 'seconds': 1980}, {'dateTime': '2021-02-07T09:43:30.000', 'level': 'rem', 'seconds': 1350}, {'dateTime': '2021-02-07T10:06:00.000', 'level': 'light', 'seconds': 3420}, {'dateTime': '2021-02-07T11:03:00.000', 'level': 'wake', 'seconds': 300}, {'dateTime': '2021-02-07T11:08:00.000', 'level': 'light', 'seconds': 120}, {'dateTime': '2021-02-07T11:10:00.000', 'level': 'rem', 'seconds': 720}, {'dateTime': '2021-02-07T11:22:00.000', 'level': 'light', 'seconds': 600}, {'dateTime': '2021-02-07T11:32:00.000', 'level': 'wake', 'seconds': 780}], 'shortData': [{'dateTime': '2021-02-07T01:39:30.000', 'level': 'wake', 'seconds': 180}, {'dateTime': '2021-02-07T02:00:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-07T02:03:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T02:23:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T02:39:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T02:43:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T03:58:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T04:34:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T05:10:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T05:31:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T05:45:00.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-07T06:29:30.000', 'level': 'wake', 'seconds': 90}, {'dateTime': '2021-02-07T06:52:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T06:55:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T07:16:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T07:24:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T07:58:30.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T08:37:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T09:27:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T10:17:30.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T10:25:00.000', 'level': 'wake', 'seconds': 30}, {'dateTime': '2021-02-07T10:50:00.000', 'level': 'wake', 'seconds': 60}, {'dateTime': '2021-02-07T11:25:00.000', 'level': 'wake', 'seconds': 30}]}",True
6,30822989381,2021-02-06,2021-02-06T18:11:00.000,2021-02-06T20:43:30.000,9120000,0,142,10,0,152,93,classic,2,auto_detected,"{'summary': {'restless': {'count': 2, 'minutes': 6}, 'awake': {'count': 1, 'minutes': 4}, 'asleep': {'count': 0, 'minutes': 142}}, 'data': [{'dateTime': '2021-02-06T18:11:00.000', 'level': 'awake', 'seconds': 240}, {'dateTime': '2021-02-06T18:15:00.000', 'level': 'restless', 'seconds': 60}, {'dateTime': '2021-02-06T18:16:00.000', 'level': 'asleep', 'seconds': 4320}, {'dateTime': '2021-02-06T19:28:00.000', 'level': 'restless', 'seconds': 300}, {'dateTime': '2021-02-06T19:33:00.000', 'level': 'asleep', 'seconds': 4200}]}",False
